WellRow,WellCol,well_position,gene_name,genotype,Institution ,seed_density
B,2,B2,NF1,WT,iNFixion,1000
B,3,B3,NF1,WT,iNFixion,1000
B,4,B4,NF1,WT,iNFixion,1000
B,5,B5,NF1,WT,iNFixion,1000
B,6,B6,NF1,WT,iNFixion,1000
B,7,B7,NF1,WT,iNFixion,1000
B,8,B8,NF1,WT,iNFixion,1000
B,9,B9,NF1,WT,iNFixion,1000
B,10,B10,NF1,WT,iNFixion,1000
B,11,B11,NF1,WT,iNFixion,1000
C,2,C2,NF1,HET,iNFixion,1000
C,3,C3,NF1,HET,iNFixion,1000
C,4,C4,NF1,HET,iNFixion,1000
C,5,C5,NF1,HET,iNFixion,1000
C,6,C6,NF1,HET,iNFixion,1000
C,7,C7,NF1,HET,iNFixion,1000
C,8,C8,NF1,HET,iNFixion,1000
C,9,C9,NF1,HET,iNFixion,1000
C,10,C10,NF1,HET,iNFixion,1000
C,11,C11,NF1,HET,iNFixion,1000
D,2,D2,NF1,Null,iNFixion,1000
D,3,D3,NF1,Null,iNFixion,1000
D,4,D4,NF1,Null,iNFixion,1000
D,5,D5,NF1,Null,iNFixion,1000
D,6,D6,NF1,Null,iNFixion,1000
D,7,D7,NF1,Null,iNFixion,1000
D,8,D8,NF1,Null,iNFixion,1000
D,9,D9,NF1,Null,iNFixion,1000
D,10,D10,NF1,Null,iNFixion,1000
D,11,D11,NF1,Null,iNFixion,1000
E,2,E2,NF1,WT,MGH,1000
E,3,E3,NF1,WT,MGH,1000
E,4,E4,NF1,WT,MGH,1000
E,5,E5,NF1,WT,MGH,1000
E,6,E6,NF1,WT,MGH,1000
E,7,E7,NF1,WT,MGH,1000
E,8,E8,NF1,WT,MGH,1000
E,9,E9,NF1,WT,MGH,1000
E,10,E10,NF1,WT,MGH,1000
E,11,E11,NF1,WT,MGH,1000
F,2,F2,NF1,HET,MGH,1000
F,3,F3,NF1,HET,MGH,1000
F,4,F4,NF1,HET,MGH,1000
F,5,F5,NF1,HET,MGH,1000
F,6,F6,NF1,HET,MGH,1000
F,7,F7,NF1,HET,MGH,1000
F,8,F8,NF1,HET,MGH,1000
F,9,F9,NF1,HET,MGH,1000
F,10,F10,NF1,HET,MGH,1000
F,11,F11,NF1,HET,MGH,1000
G,2,G2,NF1,Null,MGH,1000
G,3,G3,NF1,Null,MGH,1000
G,4,G4,NF1,Null,MGH,1000
G,5,G5,NF1,Null,MGH,1000
G,6,G6,NF1,Null,MGH,1000
G,7,G7,NF1,Null,MGH,1000
G,8,G8,NF1,Null,MGH,1000
G,9,G9,NF1,Null,MGH,1000
G,10,G10,NF1,Null,MGH,1000
G,11,G11,NF1,Null,MGH,1000