Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	UMAP0	UMAP1
A1	1	46	WT	14.482246	3.364084
A1	1	46	WT	15.76794	3.3972723
A1	1	46	WT	15.674958	4.1242957
A1	2	46	WT	16.665812	3.5868716
A1	2	46	WT	16.731966	3.1261454
A1	2	46	WT	16.599678	3.0945363
A1	2	46	WT	11.487793	1.7314297
A1	2	46	WT	16.197744	4.1677756
A1	3	46	WT	17.851397	3.8192017
A1	3	46	WT	17.062405	3.7685673
A1	3	46	WT	15.232764	4.2897944
A1	3	46	WT	16.556307	2.3098772
A1	3	46	WT	15.497525	4.6328073
A1	4	46	WT	15.321298	1.6486981
A1	4	46	WT	15.716899	3.335201
A1	4	46	WT	17.785646	3.8234377
A1	4	46	WT	16.458218	2.3783844
A1	4	46	WT	15.669325	2.9797363
A1	1	46	WT	16.489456	3.0499787
A1	1	46	WT	14.28688	2.8098354
A1	2	46	WT	15.558851	3.7434824
A1	2	46	WT	15.928089	3.6879373
A1	3	46	WT	16.923399	4.255924
A1	3	46	WT	16.461142	4.4730406
A1	3	46	WT	16.957092	4.063938
A1	3	46	WT	17.872543	3.8093088
A1	4	46	WT	15.132436	5.202645
A1	4	46	WT	16.25512	1.4880371
A1	4	46	WT	16.657635	2.8210492
A1	2	46	WT	15.293234	4.352497
A1	3	46	WT	16.954977	3.7092113
A1	4	46	WT	16.880629	2.9302766
A1	1	46	WT	15.685214	5.4604807
A1	1	46	WT	16.3915	1.5928707
A1	1	46	WT	12.097226	5.0707493
A1	1	46	WT	14.749562	5.951415
A1	2	46	WT	16.770529	2.8140094
A1	2	46	WT	16.81223	3.2901423
A1	4	46	WT	15.124713	4.3067636
A1	4	46	WT	15.348957	2.9385467
A1	4	46	WT	16.648762	2.6586325
A1	1	46	WT	15.978566	4.2558064
A1	4	46	WT	15.0249	3.745757
A1	1	46	WT	16.263704	3.9233804
A1	2	46	WT	16.532907	3.122669
A1	3	46	WT	15.817551	5.1615562
A6	2	53	WT	14.0068445	4.989153
A6	2	53	WT	16.621962	2.942643
A6	2	53	WT	14.707895	4.9380617
A6	2	53	WT	16.222763	2.5167718
A6	2	53	WT	16.6742	4.051117
A6	2	53	WT	15.363169	2.444445
A6	2	53	WT	16.3192	4.591578
A6	2	53	WT	15.217037	2.602265
A6	3	53	WT	13.642146	5.963728
A6	3	53	WT	14.597792	1.6082447
A6	3	53	WT	10.924694	2.1914432
A6	3	53	WT	13.963189	5.4277277
A6	3	53	WT	13.365176	1.5246118
A6	3	53	WT	15.621347	3.3272622
A6	3	53	WT	16.084303	2.2391984
A6	3	53	WT	15.725933	3.2280903
A6	3	53	WT	15.4382515	5.86963
A6	3	53	WT	14.4845295	5.091356
A6	3	53	WT	14.197126	3.5018768
A6	4	53	WT	13.591278	3.5835588
A6	4	53	WT	13.733877	2.5887296
A6	4	53	WT	15.235227	2.1957002
A6	4	53	WT	14.924785	1.9908702
A6	4	53	WT	16.491205	2.2968009
A6	4	53	WT	15.808827	1.5012414
A6	4	53	WT	15.502672	2.1837144
A6	4	53	WT	15.443172	1.6793565
A6	4	53	WT	15.19512	2.2149127
A6	4	53	WT	10.612811	3.3192563
A6	2	53	WT	14.518646	2.6114635
A6	2	53	WT	16.14933	3.400069
A6	3	53	WT	13.992448	4.1338673
A6	3	53	WT	15.390529	2.6807806
A6	3	53	WT	9.293048	3.474926
A6	1	53	WT	16.065414	3.0579937
A6	1	53	WT	16.554934	1.7779447
A6	1	53	WT	15.819363	4.307802
A6	1	53	WT	15.99432	4.4528847
A6	3	53	WT	13.7627945	5.941512
A6	3	53	WT	13.619427	3.4706688
A6	3	53	WT	9.864079	2.6587813
A6	3	53	WT	14.102124	5.4411855
A6	3	53	WT	9.048627	3.7813442
A6	4	53	WT	15.078212	1.837589
A6	4	53	WT	13.506997	4.430513
A6	4	53	WT	14.254244	5.0105877
A6	1	53	WT	9.05262	3.8198721
A6	1	53	WT	15.4243765	3.7066302
A6	2	53	WT	17.786358	3.8494267
A6	1	53	WT	16.830393	3.2347677
A6	1	53	WT	15.992144	4.066773
A6	3	53	WT	13.648783	1.4813828
A6	2	53	WT	15.391155	3.2319334
A7	1	54	Null	14.768335	1.6052843
A7	1	54	Null	9.742294	2.3618538
A7	1	54	Null	14.60047	2.1924307
A7	1	54	Null	13.794801	1.1631068
A7	1	54	Null	14.606021	1.8513415
A7	1	54	Null	9.034174	3.4833844
A7	1	54	Null	11.912036	5.3307304
A7	3	54	Null	16.37226	4.824519
A7	3	54	Null	14.42793	5.028087
A7	3	54	Null	14.8699045	2.3983486
A7	3	54	Null	10.291566	3.4754763
A7	3	54	Null	12.376644	2.6092954
A7	4	54	Null	13.521545	1.7967279
A7	4	54	Null	15.609715	1.2512183
A7	4	54	Null	15.049206	1.3274877
A7	4	54	Null	9.523045	2.6116562
A7	1	54	Null	14.703966	2.7944288
A7	1	54	Null	13.757574	4.91961
A7	3	54	Null	14.816874	5.1491256
A7	3	54	Null	13.553207	1.5744963
A7	3	54	Null	16.567972	2.7149072
A7	3	54	Null	12.936207	1.6603042
A7	4	54	Null	11.965331	1.9402957
A7	4	54	Null	14.697917	3.8181632
A7	4	54	Null	16.321198	2.374333
A7	1	54	Null	16.187674	4.532555
A7	1	54	Null	13.427388	1.5304536
A7	1	54	Null	14.457171	3.5451758
A7	3	54	Null	14.865375	2.584733
A7	3	54	Null	13.427607	4.03541
A7	3	54	Null	15.366351	4.0100307
A7	4	54	Null	15.153132	4.104647
A7	4	54	Null	15.374024	2.6841898
A7	4	54	Null	14.094261	2.1554346
A7	4	54	Null	15.607378	1.443452
A7	1	54	Null	12.251582	3.7110298
A7	4	54	Null	13.508642	1.8176408
A7	1	54	Null	13.29924	4.6683855
A7	4	54	Null	9.534719	2.7682858
A7	1	54	Null	9.376432	2.4952643
A7	1	54	Null	13.938861	2.2537436
A7	2	54	Null	11.327802	2.5508313
A7	2	54	Null	10.784043	2.6177204
A7	2	54	Null	11.9150305	3.4189157
A7	2	54	Null	15.70091	2.8320312
A7	2	54	Null	13.484816	4.918544
A7	2	54	Null	11.747957	5.1385803
A7	2	54	Null	12.043253	2.8708212
A7	2	54	Null	13.190617	1.8506311
A7	2	54	Null	11.419554	2.469175
A7	2	54	Null	16.494415	1.8514832
A7	2	54	Null	9.208986	3.5213127
A7	2	54	Null	9.425352	2.5752387
A7	2	54	Null	13.472024	3.7189245
A12	1	44	Null	16.458536	5.2545023
A12	1	44	Null	14.21434	2.6549354
A12	1	44	Null	15.333141	1.7125535
A12	1	44	Null	14.900796	5.3785853
A12	1	44	Null	15.97633	2.1239767
A12	2	44	Null	15.29202	1.9855211
A12	2	44	Null	14.793	2.341317
A12	2	44	Null	15.242643	4.4414425
A12	2	44	Null	14.764694	2.2438924
A12	3	44	Null	16.289146	4.6400304
A12	3	44	Null	17.87664	3.8178508
A12	3	44	Null	13.38528	1.9171649
A12	3	44	Null	16.638153	4.1239347
A12	4	44	Null	16.147762	2.9473403
A12	1	44	Null	16.582989	5.321573
A12	2	44	Null	14.77293	4.1789155
A12	3	44	Null	16.20513	2.995867
A12	3	44	Null	13.660786	1.2876929
A12	3	44	Null	14.427532	4.4551225
A12	4	44	Null	16.313705	4.5218234
A12	4	44	Null	14.25266	2.4803996
A12	4	44	Null	15.884725	3.7855914
A12	4	44	Null	15.761629	2.9961865
A12	2	44	Null	9.438796	2.5011292
A12	1	44	Null	16.799522	2.8930345
A12	1	44	Null	16.462902	5.229667
A12	1	44	Null	15.095931	5.3861914
A12	2	44	Null	15.880178	1.7083036
A12	2	44	Null	9.544903	2.4402585
A12	2	44	Null	9.722558	2.7531745
A12	2	44	Null	16.052092	1.6173078
A12	2	44	Null	15.3204	2.1497679
A12	2	44	Null	9.381798	2.763811
A12	3	44	Null	15.449311	1.3676965
A12	4	44	Null	16.796467	4.2847233
A12	4	44	Null	14.201099	2.0089688
A12	4	44	Null	15.836314	3.027056
A12	2	44	Null	10.319704	3.1310008
A12	4	44	Null	15.742687	2.0242183
A12	4	44	Null	13.333496	2.6041815
A12	3	44	Null	12.684242	2.3732445
A12	4	44	Null	12.631639	1.9145986
A12	4	44	Null	14.955834	3.0443506
A12	2	44	Null	9.750161	2.5762377
B1	1	53	WT	16.470102	3.9080973
B1	1	53	WT	14.661635	3.923476
B1	1	53	WT	13.6119175	5.9617896
B1	1	53	WT	16.620049	3.7256725
B1	1	53	WT	16.49289	4.3601084
B1	1	53	WT	15.831293	1.6898609
B1	1	53	WT	16.089111	3.9533532
B1	2	53	WT	13.524637	3.4366262
B1	2	53	WT	14.254557	3.4157517
B1	2	53	WT	15.891871	3.8305774
B1	2	53	WT	16.419601	4.2394857
B1	2	53	WT	16.068857	1.6715798
B1	2	53	WT	11.645232	1.8141229
B1	2	53	WT	15.075127	4.2527933
B1	3	53	WT	16.000088	4.777999
B1	3	53	WT	13.640627	5.956412
B1	3	53	WT	15.897292	1.480265
B1	3	53	WT	13.324689	2.4245124
B1	3	53	WT	11.023088	3.9088683
B1	3	53	WT	15.862576	5.3385453
B1	3	53	WT	14.392658	2.873426
B1	3	53	WT	14.589423	5.121348
B1	3	53	WT	14.148312	5.7211227
B1	4	53	WT	16.01056	1.9699016
B1	4	53	WT	15.335549	4.9157057
B1	4	53	WT	13.549727	3.9534547
B1	4	53	WT	13.72357	2.955061
B1	4	53	WT	15.163073	5.7688565
B1	4	53	WT	15.002025	2.689943
B1	1	53	WT	15.897055	2.886997
B1	1	53	WT	15.85363	3.477573
B1	1	53	WT	14.861335	2.218863
B1	2	53	WT	15.005205	2.73442
B1	2	53	WT	15.982365	1.3745531
B1	2	53	WT	12.631815	2.5624957
B1	2	53	WT	15.954429	1.80083
B1	3	53	WT	15.33988	5.317586
B1	3	53	WT	16.29472	3.983509
B1	4	53	WT	13.730032	4.2885723
B1	1	53	WT	14.89518	3.9518433
B1	1	53	WT	15.553245	3.1173778
B1	1	53	WT	16.901503	4.846403
B1	1	53	WT	15.814357	2.411744
B1	2	53	WT	12.534254	3.2704136
B1	2	53	WT	15.106812	2.068878
B1	2	53	WT	14.552617	3.1819208
B1	2	53	WT	15.881181	1.6876352
B1	3	53	WT	15.637219	2.8735433
B1	3	53	WT	14.955185	3.640532
B1	4	53	WT	16.0851	2.2688384
B1	4	53	WT	15.199922	4.2418365
B1	3	53	WT	14.105151	5.706015
B1	4	53	WT	15.590532	3.4907336
B6	1	49	WT	16.319836	4.6072745
B6	1	49	WT	15.956384	4.1482296
B6	1	49	WT	16.249374	3.2797174
B6	1	49	WT	15.919658	4.3572745
B6	1	49	WT	12.87666	1.6316439
B6	2	49	WT	14.937202	5.871613
B6	2	49	WT	15.264491	5.60939
B6	2	49	WT	15.211557	5.6286125
B6	2	49	WT	15.475841	1.7148536
B6	2	49	WT	16.529057	3.2110996
B6	2	49	WT	15.868074	4.6298237
B6	2	49	WT	12.932517	1.8218703
B6	3	49	WT	16.2774	2.5440264
B6	3	49	WT	16.74649	2.9975638
B6	3	49	WT	16.191423	4.6985874
B6	3	49	WT	14.950801	5.0147634
B6	3	49	WT	9.329038	2.5952406
B6	3	49	WT	14.621077	5.011836
B6	3	49	WT	16.679283	2.1038592
B6	4	49	WT	11.269594	2.2620342
B6	4	49	WT	10.63821	2.2856026
B6	4	49	WT	9.316445	2.5241654
B6	4	49	WT	15.268604	4.3961325
B6	4	49	WT	11.385279	2.3704417
B6	4	49	WT	16.2077	4.1901655
B6	4	49	WT	16.3686	5.077756
B6	4	49	WT	14.848818	1.9973269
B6	1	49	WT	16.283222	4.6639338
B6	1	49	WT	13.709356	4.439841
B6	1	49	WT	15.775762	4.303064
B6	2	49	WT	15.09016	5.579933
B6	3	49	WT	11.21952	4.028227
B6	3	49	WT	13.517952	4.6920557
B6	3	49	WT	13.1475725	4.235572
B6	3	49	WT	15.3311615	4.111865
B6	4	49	WT	12.899271	4.9180098
B6	4	49	WT	16.900536	4.010539
B6	4	49	WT	9.013732	3.4704316
B6	1	49	WT	16.118654	3.5791082
B6	1	49	WT	15.874028	3.5968137
B6	1	49	WT	12.23452	2.0097744
B6	3	49	WT	14.324133	4.0667605
B6	4	49	WT	11.8342905	5.3007393
B6	4	49	WT	9.261091	2.6632733
B6	4	49	WT	11.864267	5.1455593
B6	2	49	WT	13.766278	5.870479
B6	3	49	WT	14.8750925	5.625062
B6	4	49	WT	12.708616	1.868366
B6	1	49	WT	15.810117	4.49711
B7	2	60	Null	12.731613	2.544135
B7	2	60	Null	15.507907	4.0054917
B7	2	60	Null	13.51964	4.257095
B7	3	60	Null	10.934739	2.9617624
B7	3	60	Null	11.642188	2.2989366
B7	3	60	Null	11.191683	2.1245666
B7	3	60	Null	13.421718	1.8582575
B7	3	60	Null	12.4389715	2.9972494
B7	3	60	Null	15.380929	4.2367487
B7	3	60	Null	16.605553	4.9359055
B7	3	60	Null	13.296704	2.7087314
B7	3	60	Null	15.645976	4.689201
B7	3	60	Null	13.188678	2.74309
B7	3	60	Null	13.83337	2.0913253
B7	4	60	Null	11.490976	2.0330758
B7	4	60	Null	15.804649	5.2212167
B7	4	60	Null	15.677071	1.8161241
B7	4	60	Null	15.41817	5.668896
B7	4	60	Null	14.069911	1.9954246
B7	4	60	Null	13.42059	1.694754
B7	2	60	Null	15.448257	1.6388185
B7	2	60	Null	17.663858	3.6736271
B7	2	60	Null	14.242787	4.3286877
B7	3	60	Null	13.91389	2.6023161
B7	3	60	Null	13.702785	2.766143
B7	3	60	Null	12.9707155	3.3395557
B7	4	60	Null	13.568083	2.1996775
B7	4	60	Null	14.366593	5.222736
B7	4	60	Null	9.352049	2.7120528
B7	4	60	Null	14.027203	4.71997
B7	2	60	Null	13.654468	2.159165
B7	2	60	Null	11.771615	1.912837
B7	3	60	Null	14.183519	4.186881
B7	3	60	Null	14.085165	4.6476192
B7	3	60	Null	11.8717985	5.366757
B7	3	60	Null	13.261383	2.7482228
B7	3	60	Null	15.36288	5.349346
B7	4	60	Null	16.545317	1.8250695
B7	4	60	Null	9.423777	2.4021297
B7	2	60	Null	12.479269	3.0204952
B7	4	60	Null	11.814495	2.7656922
B7	2	60	Null	15.370332	2.2567532
B7	4	60	Null	16.026997	2.0435588
B7	1	60	Null	9.228979	3.4168303
B7	1	60	Null	14.0550995	4.17938
B7	1	60	Null	10.940233	3.8629532
B7	1	60	Null	12.88328	2.6423476
B7	1	60	Null	9.542502	2.3730059
B7	1	60	Null	11.497737	1.8953183
B7	1	60	Null	13.203122	2.4678824
B7	1	60	Null	11.434737	2.9993913
B7	1	60	Null	11.657094	2.4566712
B7	1	60	Null	13.345789	4.4615126
B7	1	60	Null	13.15271	2.3584228
B7	1	60	Null	12.5570755	1.6092575
B7	1	60	Null	15.897598	3.681559
B7	1	60	Null	13.527565	3.1763864
B7	1	60	Null	11.013521	3.0438275
B7	1	60	Null	9.361684	2.8834708
B7	1	60	Null	14.3232	1.8148755
B12	1	49	Null	14.315917	3.8488255
B12	1	49	Null	12.863054	2.8575978
B12	1	49	Null	11.336985	2.2080262
B12	1	49	Null	12.20108	1.7533735
B12	1	49	Null	14.429603	6.069593
B12	1	49	Null	13.194463	1.4615586
B12	1	49	Null	11.492588	1.929175
B12	1	49	Null	13.595766	2.6427355
B12	2	49	Null	15.440467	3.3831184
B12	2	49	Null	15.361836	4.0824075
B12	2	49	Null	16.499743	3.8842657
B12	2	49	Null	12.725062	2.522519
B12	2	49	Null	13.640825	4.0175676
B12	2	49	Null	15.612722	4.613149
B12	2	49	Null	15.362038	2.9772737
B12	2	49	Null	15.326292	4.8444705
B12	2	49	Null	16.446115	3.7108092
B12	2	49	Null	16.813162	4.0119276
B12	3	49	Null	15.446655	2.3647766
B12	3	49	Null	16.832628	4.5336447
B12	3	49	Null	14.159999	2.6428301
B12	3	49	Null	9.984413	2.977049
B12	3	49	Null	10.04715	2.892773
B12	3	49	Null	15.392678	2.459638
B12	3	49	Null	16.30725	2.6086571
B12	3	49	Null	12.77091	2.2953713
B12	3	49	Null	14.762162	4.8090124
B12	3	49	Null	11.564975	2.3711128
B12	4	49	Null	15.704113	4.2556953
B12	4	49	Null	16.257286	5.4099627
B12	4	49	Null	13.438013	2.2630389
B12	4	49	Null	15.220622	4.3874044
B12	4	49	Null	10.085372	2.9900258
B12	4	49	Null	9.806439	2.6234412
B12	4	49	Null	14.78482	5.535797
B12	4	49	Null	15.929441	5.7962337
B12	2	49	Null	16.861727	4.9059024
B12	4	49	Null	16.927595	4.006717
B12	1	49	Null	13.526076	4.9048767
B12	1	49	Null	12.856588	2.346006
B12	3	49	Null	10.833321	2.1841025
B12	3	49	Null	15.395984	3.1459346
B12	4	49	Null	10.732093	3.7477336
B12	1	49	Null	15.101921	4.5993295
B12	1	49	Null	13.573784	1.0173392
B12	3	49	Null	13.558693	4.263359
B12	3	49	Null	13.510489	4.992207
B12	3	49	Null	10.67068	2.4686897
B12	3	49	Null	13.419701	2.1576357
C1	1	54	WT	15.763817	4.0086975
C1	1	54	WT	16.145773	3.3687232
C1	1	54	WT	13.812571	3.031456
C1	1	54	WT	11.740003	2.7244375
C1	1	54	WT	13.965809	3.6528904
C1	2	54	WT	15.17471	5.6146774
C1	2	54	WT	15.400002	3.3604136
C1	2	54	WT	14.573919	3.0709698
C1	2	54	WT	15.112097	3.9905066
C1	3	54	WT	15.497484	3.574779
C1	3	54	WT	15.140782	4.408835
C1	3	54	WT	11.518186	1.9412547
C1	3	54	WT	12.922258	4.6630917
C1	3	54	WT	15.96355	4.796199
C1	3	54	WT	16.31432	3.901658
C1	3	54	WT	15.455398	5.1612725
C1	3	54	WT	16.201458	3.8582554
C1	3	54	WT	15.689855	5.197532
C1	4	54	WT	16.331762	5.3013225
C1	4	54	WT	15.53412	4.4290824
C1	4	54	WT	16.267063	4.83317
C1	4	54	WT	15.411533	1.8167955
C1	4	54	WT	13.373322	3.3908944
C1	4	54	WT	14.5922165	3.1778023
C1	4	54	WT	14.65407	4.3526883
C1	4	54	WT	13.742715	5.9039717
C1	4	54	WT	12.497672	3.661175
C1	4	54	WT	17.338953	3.5907114
C1	4	54	WT	12.06242	2.7408917
C1	4	54	WT	15.550642	4.701915
C1	4	54	WT	13.537587	1.7607096
C1	4	54	WT	15.058313	1.4513861
C1	4	54	WT	14.40318	3.4793549
C1	4	54	WT	12.772199	1.7676579
C1	4	54	WT	16.60772	4.9267936
C1	1	54	WT	16.374334	3.713827
C1	2	54	WT	15.416634	4.1481395
C1	2	54	WT	16.471195	4.9623566
C1	2	54	WT	15.836325	5.211119
C1	2	54	WT	14.956509	5.5753474
C1	3	54	WT	14.053795	2.8187222
C1	3	54	WT	9.805349	2.4916465
C1	3	54	WT	14.457474	5.319905
C1	1	54	WT	15.496622	5.5115485
C1	1	54	WT	16.08937	5.2506213
C1	1	54	WT	16.220823	4.3167014
C1	2	54	WT	16.012732	3.2491653
C1	2	54	WT	16.499054	3.5764167
C1	3	54	WT	15.885394	2.1460626
C1	1	54	WT	15.392097	4.6745377
C1	1	54	WT	14.33269	3.3835843
C1	2	54	WT	15.750899	3.5196953
C1	3	54	WT	9.730842	2.4442036
C1	2	54	WT	14.912157	5.947467
C6	1	35	WT	16.028526	2.7750318
C6	1	35	WT	14.973035	5.7976685
C6	1	35	WT	16.702942	2.2649493
C6	1	35	WT	15.834527	4.7421713
C6	2	35	WT	16.77535	3.377441
C6	2	35	WT	16.678862	3.7059104
C6	2	35	WT	14.0935135	4.5867205
C6	3	35	WT	11.690945	2.1379633
C6	3	35	WT	12.980938	4.2699423
C6	3	35	WT	16.622492	5.067273
C6	3	35	WT	16.302479	3.9384892
C6	3	35	WT	15.106342	5.274218
C6	3	35	WT	15.416425	4.8580914
C6	3	35	WT	9.209029	3.3962843
C6	3	35	WT	15.010364	4.054115
C6	3	35	WT	15.538287	4.834741
C6	3	35	WT	14.393003	5.5126867
C6	3	35	WT	15.016978	5.153394
C6	3	35	WT	13.800897	5.885698
C6	1	35	WT	16.01853	5.6779857
C6	1	35	WT	15.422423	2.9748724
C6	1	35	WT	15.811795	4.540551
C6	2	35	WT	12.559665	5.380721
C6	2	35	WT	15.208662	5.8464036
C6	3	35	WT	13.8060255	5.9072704
C6	2	35	WT	15.137807	5.8152184
C6	1	35	WT	14.776823	3.1229484
C6	1	35	WT	15.094758	5.8227763
C6	2	35	WT	12.739594	5.2739477
C6	3	35	WT	14.246292	5.174313
C6	3	35	WT	15.958519	1.5600258
C6	1	35	WT	14.661357	3.4900076
C6	2	35	WT	15.024948	3.9172263
C6	2	35	WT	15.84086	4.927495
C6	2	35	WT	10.605256	3.4271448
C7	1	87	Null	16.588327	4.266946
C7	1	87	Null	12.473717	2.5429804
C7	1	87	Null	15.085806	2.125719
C7	1	87	Null	16.805412	4.3610864
C7	1	87	Null	13.403362	2.3894982
C7	1	87	Null	12.916681	2.0019805
C7	1	87	Null	12.879147	4.337974
C7	1	87	Null	14.112575	2.3255265
C7	1	87	Null	12.810743	3.1366036
C7	1	87	Null	13.081256	4.010497
C7	1	87	Null	10.867542	2.3283875
C7	1	87	Null	11.399472	1.9921876
C7	1	87	Null	11.510213	3.190637
C7	1	87	Null	9.472754	2.5244734
C7	1	87	Null	10.433225	2.2306342
C7	1	87	Null	9.67712	2.5732853
C7	1	87	Null	13.571263	4.639424
C7	2	87	Null	13.58818	3.3132708
C7	2	87	Null	15.146262	4.164818
C7	2	87	Null	14.270829	3.8786426
C7	2	87	Null	16.281677	5.0984006
C7	2	87	Null	13.57634	2.672377
C7	2	87	Null	14.8466425	2.3135223
C7	2	87	Null	14.747879	3.4029274
C7	2	87	Null	15.874523	4.9081216
C7	2	87	Null	14.76484	2.7757654
C7	2	87	Null	14.304067	4.577274
C7	2	87	Null	13.321314	3.4625127
C7	2	87	Null	12.120626	3.5034366
C7	2	87	Null	10.97023	2.084954
C7	2	87	Null	13.655476	1.8205131
C7	2	87	Null	14.920061	2.7050238
C7	2	87	Null	13.276141	1.4287229
C7	3	87	Null	13.596672	4.5275903
C7	3	87	Null	10.576585	3.7411716
C7	3	87	Null	13.648012	5.8927636
C7	3	87	Null	14.071507	4.4466076
C7	3	87	Null	9.411124	2.4829943
C7	3	87	Null	11.135747	3.2506638
C7	3	87	Null	15.086745	2.041225
C7	3	87	Null	14.277106	4.1612625
C7	3	87	Null	16.080349	1.3264606
C7	3	87	Null	9.761051	2.737054
C7	3	87	Null	10.726318	2.2028332
C7	3	87	Null	11.290311	1.8290511
C7	3	87	Null	10.983479	3.55472
C7	4	87	Null	14.74911	2.3998466
C7	4	87	Null	10.008802	2.9495108
C7	4	87	Null	16.277325	1.4819926
C7	4	87	Null	13.346851	4.5046268
C7	4	87	Null	9.454135	3.3929014
C7	4	87	Null	13.212456	1.4374093
C7	4	87	Null	13.209444	3.5994327
C7	4	87	Null	13.725018	1.2354225
C7	4	87	Null	14.135356	4.007517
C7	4	87	Null	14.007979	4.9299426
C7	4	87	Null	12.010338	2.9500847
C7	1	87	Null	15.71434	1.5109186
C7	1	87	Null	9.732597	2.4605734
C7	2	87	Null	13.184159	4.098604
C7	2	87	Null	10.829727	3.1507041
C7	3	87	Null	10.149774	2.8670282
C7	3	87	Null	10.094778	3.0500548
C7	3	87	Null	14.307598	1.941371
C7	3	87	Null	11.1142025	2.0798948
C7	4	87	Null	10.223741	3.2452607
C7	4	87	Null	12.2778	3.9395335
C7	4	87	Null	9.503029	2.5439284
C7	4	87	Null	10.327016	2.7864475
C7	4	87	Null	13.622009	2.0428486
C7	4	87	Null	15.376885	1.5239491
C7	4	87	Null	13.598692	3.5806296
C7	1	87	Null	15.121012	4.6430593
C7	1	87	Null	16.049383	4.334518
C7	2	87	Null	12.980908	2.1113033
C7	2	87	Null	13.555228	3.3286824
C7	3	87	Null	13.6568575	4.7157865
