Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	UMAP0	UMAP1
C7	3	87	Null	9.346212	3.7119818
C7	3	87	Null	11.632387	2.782781
C7	3	87	Null	9.2230835	3.5471647
C7	4	87	Null	13.075712	2.9013505
C7	4	87	Null	13.636805	4.758149
C7	4	87	Null	10.955355	2.1781657
C7	4	87	Null	13.364757	4.8154397
C7	1	87	Null	12.814676	1.9559104
C7	2	87	Null	9.625069	3.8074522
C7	4	87	Null	11.315084	2.8645673
C12	1	64	Null	12.311182	2.560015
C12	1	64	Null	11.792869	2.0537035
C12	1	64	Null	14.843796	5.827331
C12	1	64	Null	15.137821	3.6598535
C12	1	64	Null	14.326415	1.9484909
C12	1	64	Null	16.289196	1.7413081
C12	1	64	Null	13.592295	1.0517352
C12	1	64	Null	16.023447	1.7685832
C12	1	64	Null	13.588355	4.639585
C12	1	64	Null	15.79055	1.4242324
C12	2	64	Null	13.209999	3.81284
C12	2	64	Null	12.064105	3.2138634
C12	2	64	Null	12.732511	3.1845305
C12	2	64	Null	12.086891	1.8915297
C12	2	64	Null	15.031262	3.5141702
C12	2	64	Null	12.497998	3.3529618
C12	2	64	Null	14.7243595	2.2991483
C12	2	64	Null	14.89559	4.0712895
C12	2	64	Null	12.735303	3.266515
C12	2	64	Null	13.73343	2.1788757
C12	2	64	Null	14.2951765	3.495192
C12	2	64	Null	15.551021	1.6099144
C12	2	64	Null	15.169488	4.947144
C12	2	64	Null	13.594103	2.564384
C12	2	64	Null	12.032147	3.2240427
C12	3	64	Null	14.882305	1.3003192
C12	3	64	Null	15.5566845	1.8700601
C12	3	64	Null	16.229328	5.0187407
C12	3	64	Null	9.754765	2.7039921
C12	3	64	Null	16.010763	5.0347934
C12	3	64	Null	15.603732	1.8250427
C12	3	64	Null	12.999442	1.5381482
C12	4	64	Null	9.59096	2.8152127
C12	4	64	Null	14.350752	2.5943918
C12	4	64	Null	16.184341	3.7129772
C12	4	64	Null	13.798279	5.1866
C12	4	64	Null	12.722304	4.361473
C12	4	64	Null	13.678895	5.204857
C12	1	64	Null	11.656726	3.1489453
C12	1	64	Null	9.898493	2.5302958
C12	2	64	Null	14.005686	2.691889
C12	2	64	Null	9.924205	2.5632422
C12	3	64	Null	9.44941	2.8319395
C12	3	64	Null	12.142409	3.9835973
C12	4	64	Null	14.813104	3.7191372
C12	4	64	Null	14.802939	2.6200397
C12	4	64	Null	14.497993	1.5027347
C12	3	64	Null	13.565838	5.028939
C12	1	64	Null	13.653966	1.7851986
C12	2	64	Null	11.898713	5.345939
C12	2	64	Null	13.679918	1.1985481
C12	2	64	Null	13.49255	1.7233143
C12	2	64	Null	8.960434	3.7809572
C12	3	64	Null	13.267547	4.7369814
C12	3	64	Null	14.646166	5.1347
C12	3	64	Null	13.497504	2.0782814
C12	3	64	Null	12.938167	1.7313031
C12	4	64	Null	15.565334	1.5433344
C12	4	64	Null	13.8743515	5.1554146
C12	4	64	Null	12.532678	3.3568218
C12	4	64	Null	15.613871	1.7110051
C12	1	64	Null	12.145631	1.7944517
C12	3	64	Null	9.38246	2.733041
C12	2	64	Null	13.102414	2.6294115
D1	1	57	WT	14.725205	4.0994773
D1	1	57	WT	14.612566	3.633612
D1	1	57	WT	11.653056	3.017776
D1	1	57	WT	14.074251	5.3666
D1	1	57	WT	16.4783	2.4301004
D1	1	57	WT	15.927661	4.2126966
D1	1	57	WT	15.126196	4.4201717
D1	1	57	WT	15.232255	4.44328
D1	1	57	WT	15.1199665	5.336744
D1	1	57	WT	14.154481	5.371314
D1	1	57	WT	14.604365	5.3527274
D1	1	57	WT	13.781307	3.8087351
D1	1	57	WT	16.522198	4.6227493
D1	1	57	WT	15.28505	5.300446
D1	1	57	WT	15.613045	4.9651833
D1	1	57	WT	14.810317	5.894872
D1	2	57	WT	13.338918	3.4168231
D1	2	57	WT	11.337546	2.9354308
D1	2	57	WT	14.34866	5.046697
D1	2	57	WT	14.867452	4.274133
D1	2	57	WT	12.4021225	1.6637777
D1	2	57	WT	16.11343	1.8604243
D1	2	57	WT	15.540164	3.1182473
D1	2	57	WT	16.556751	2.4634736
D1	2	57	WT	13.887554	5.8489337
D1	2	57	WT	16.233309	2.011181
D1	3	57	WT	16.721836	2.731107
D1	3	57	WT	15.902006	4.3338284
D1	3	57	WT	16.45212	3.0595207
D1	3	57	WT	15.951954	5.0645957
D1	3	57	WT	15.095078	5.0181656
D1	3	57	WT	15.786298	4.739909
D1	3	57	WT	16.01834	4.0199456
D1	3	57	WT	13.354676	4.0106664
D1	4	57	WT	16.049927	2.7979782
D1	4	57	WT	15.721186	4.7159305
D1	4	57	WT	14.936437	2.1412911
D1	4	57	WT	17.80168	3.8576095
D1	4	57	WT	15.846819	3.705158
D1	4	57	WT	16.615686	3.288227
D1	4	57	WT	11.381128	1.7515872
D1	4	57	WT	9.683494	2.4445841
D1	4	57	WT	15.436559	3.6570432
D1	4	57	WT	15.791971	5.2557034
D1	4	57	WT	15.629512	4.7346087
D1	1	57	WT	15.532072	5.3571076
D1	3	57	WT	15.122306	5.026946
D1	3	57	WT	15.79951	4.082637
D1	4	57	WT	15.343166	3.7879665
D1	2	57	WT	14.735294	5.661052
D1	2	57	WT	15.126665	3.355745
D1	2	57	WT	14.546853	3.2616339
D1	3	57	WT	15.776548	5.9189425
D1	3	57	WT	14.55773	2.9201074
D1	4	57	WT	17.838907	3.8410938
D1	4	57	WT	15.094497	5.6149487
D1	1	57	WT	12.568212	1.5788426
D6	1	52	WT	16.62592	3.1557326
D6	1	52	WT	13.845308	3.4830186
D6	1	52	WT	14.360451	5.675734
D6	2	52	WT	12.134401	5.3353095
D6	2	52	WT	15.468778	4.4591856
D6	2	52	WT	14.29365	3.1686745
D6	2	52	WT	13.4113455	2.1171396
D6	2	52	WT	15.250449	5.1732802
D6	2	52	WT	14.458702	3.9516292
D6	2	52	WT	15.352659	4.417661
D6	2	52	WT	15.45761	5.066246
D6	2	52	WT	14.572727	5.4791884
D6	2	52	WT	13.92824	3.4654956
D6	2	52	WT	8.945945	3.8568149
D6	2	52	WT	14.284068	4.5655093
D6	2	52	WT	13.577454	3.346992
D6	3	52	WT	13.065184	3.6320121
D6	3	52	WT	16.816568	4.860275
D6	3	52	WT	16.578243	2.1796508
D6	3	52	WT	16.318073	5.409595
D6	3	52	WT	15.118445	2.0481293
D6	3	52	WT	15.20048	2.1740165
D6	3	52	WT	11.152372	1.8533937
D6	3	52	WT	11.412888	1.7341213
D6	3	52	WT	16.382877	3.218772
D6	3	52	WT	13.190651	3.2679818
D6	3	52	WT	12.818097	4.2840886
D6	3	52	WT	17.83568	3.812477
D6	4	52	WT	15.5454445	3.4768593
D6	4	52	WT	15.093837	3.4334831
D6	4	52	WT	16.637568	4.520865
D6	4	52	WT	16.012522	3.3992264
D6	4	52	WT	9.47563	3.7074492
D6	4	52	WT	14.769454	6.02141
D6	4	52	WT	16.63346	3.4243279
D6	4	52	WT	14.623867	4.7740545
D6	4	52	WT	15.835486	3.3113673
D6	4	52	WT	15.807755	5.341074
D6	4	52	WT	14.345539	3.9273462
D6	1	52	WT	14.280385	2.2280946
D6	1	52	WT	17.853292	3.854564
D6	2	52	WT	14.862325	3.8714263
D6	4	52	WT	13.969777	3.3289683
D6	1	52	WT	15.623382	3.5290315
D6	1	52	WT	15.437499	3.7527485
D6	1	52	WT	11.515296	3.0894537
D6	2	52	WT	15.429394	3.1808374
D6	2	52	WT	16.2192	3.466746
D6	4	52	WT	13.06365	2.5931947
D6	4	52	WT	15.096577	2.1089897
D6	4	52	WT	14.46762	3.8691154
D6	4	52	WT	13.352616	3.5694773
D7	2	79	Null	13.822826	4.482618
D7	2	79	Null	12.794341	2.9702477
D7	2	79	Null	13.448032	2.9807768
D7	2	79	Null	15.757229	2.5797799
D7	2	79	Null	14.647135	5.949392
D7	2	79	Null	14.7311	5.8444
D7	2	79	Null	14.588438	5.3781857
D7	2	79	Null	15.256308	5.1749773
D7	2	79	Null	12.723671	4.133398
D7	2	79	Null	13.900541	3.0910034
D7	2	79	Null	9.476647	3.735844
D7	2	79	Null	13.173874	3.2098343
D7	2	79	Null	10.8365135	3.374542
D7	2	79	Null	11.181271	1.9345852
D7	3	79	Null	14.015008	1.3948978
D7	3	79	Null	12.859199	2.9987917
D7	3	79	Null	14.746981	4.542
D7	3	79	Null	11.296602	2.8759456
D7	3	79	Null	13.46809	1.6972848
D7	3	79	Null	16.100498	4.041083
D7	3	79	Null	14.37188	4.3401318
D7	3	79	Null	14.345681	4.567534
D7	3	79	Null	14.1821	3.1485078
D7	3	79	Null	13.9568	3.631547
D7	3	79	Null	13.911551	2.8676982
D7	3	79	Null	13.28687	2.8057973
D7	4	79	Null	13.319795	1.5658674
D7	4	79	Null	11.133823	2.5551517
D7	4	79	Null	15.071428	3.3318956
D7	4	79	Null	13.1731415	2.7447214
D7	4	79	Null	14.6675	3.6195276
D7	4	79	Null	14.648368	2.994149
D7	4	79	Null	12.585556	3.4088686
D7	4	79	Null	13.973282	4.6903024
D7	4	79	Null	14.415745	1.8444527
D7	4	79	Null	10.966202	3.1154273
D7	4	79	Null	14.669979	3.8651624
D7	2	79	Null	14.791924	5.622891
D7	3	79	Null	13.710962	2.529147
D7	4	79	Null	14.299055	4.673115
D7	4	79	Null	13.435535	3.8241005
D7	4	79	Null	14.538819	3.0217648
D7	2	79	Null	14.163378	2.916696
D7	3	79	Null	11.088268	2.0135899
D7	3	79	Null	14.761177	1.9655484
D7	3	79	Null	9.713294	2.7836447
D7	3	79	Null	11.190225	3.9986558
D7	4	79	Null	13.973423	3.0890224
D7	4	79	Null	14.2397	2.755636
D7	4	79	Null	14.421697	3.8693306
D7	4	79	Null	11.292897	2.7306345
D7	3	79	Null	12.784381	2.0960157
D7	4	79	Null	13.106371	1.6781968
D7	4	79	Null	11.4730425	2.517209
D7	4	79	Null	14.54414	2.495057
D7	4	79	Null	11.599952	3.3656757
D7	3	79	Null	12.866732	3.9518204
D7	3	79	Null	13.853371	1.9362384
D7	1	79	Null	15.75447	2.6466749
D7	1	79	Null	13.748054	2.8706274
D7	1	79	Null	14.126152	1.7902492
D7	1	79	Null	11.889744	5.3700886
D7	1	79	Null	13.579769	3.011203
D7	1	79	Null	10.973688	2.7257202
D7	1	79	Null	14.548405	2.1229644
D7	1	79	Null	11.635962	4.6951427
D7	1	79	Null	10.99136	2.6489053
D7	1	79	Null	9.332882	3.6994429
D7	1	79	Null	14.158614	1.6094922
D7	1	79	Null	14.324278	1.7954857
D7	1	79	Null	13.920138	2.6384149
D7	1	79	Null	9.601035	3.4574916
D7	1	79	Null	14.636643	2.9109266
D7	1	79	Null	14.759045	1.6768401
D7	1	79	Null	11.916288	3.3944778
D7	1	79	Null	13.226625	3.566111
D7	1	79	Null	16.33064	3.1782877
D7	1	79	Null	11.535376	2.655889
D7	1	79	Null	14.535809	2.103086
D12	1	64	Null	15.832316	5.441872
D12	1	64	Null	14.453025	3.894215
D12	1	64	Null	14.201367	3.3538678
D12	1	64	Null	11.1622715	4.0332236
D12	1	64	Null	16.308977	2.9155476
D12	1	64	Null	13.997766	4.0363526
D12	1	64	Null	13.56996	2.1601
D12	1	64	Null	16.025026	3.5773156
D12	1	64	Null	13.974252	1.7833749
D12	1	64	Null	13.193891	2.5073924
D12	1	64	Null	14.317408	4.7937093
D12	1	64	Null	14.062794	3.408278
D12	1	64	Null	15.17437	1.6719792
D12	1	64	Null	13.912557	1.7094146
D12	1	64	Null	14.011742	1.3283883
D12	3	64	Null	17.768787	3.9207015
D12	3	64	Null	14.840381	2.3816395
D12	3	64	Null	15.849429	2.0246515
D12	3	64	Null	15.473182	5.891123
D12	3	64	Null	12.819453	3.9314864
D12	3	64	Null	12.670244	3.892947
D12	3	64	Null	13.824112	5.7525096
D12	3	64	Null	13.957845	2.931441
D12	3	64	Null	10.870919	2.2607434
D12	3	64	Null	11.6493435	2.985732
D12	3	64	Null	11.478399	3.3231184
D12	3	64	Null	13.762306	3.3539846
D12	3	64	Null	9.922897	2.2449906
D12	3	64	Null	11.17291	1.888219
D12	3	64	Null	9.332405	3.1570764
D12	4	64	Null	14.029832	4.1376443
D12	4	64	Null	12.60513	4.0001745
D12	4	64	Null	14.579938	2.2637856
D12	4	64	Null	14.39939	4.9783025
D12	4	64	Null	9.250122	3.535635
D12	4	64	Null	13.579718	5.0570564
D12	1	64	Null	15.234354	4.5332184
D12	1	64	Null	12.431985	4.1642036
D12	4	64	Null	14.548703	3.3875966
D12	4	64	Null	9.808421	3.667629
D12	4	64	Null	13.404017	4.482803
D12	4	64	Null	14.96657	4.1676917
D12	1	64	Null	14.513443	3.7629123
D12	1	64	Null	11.022082	2.8921392
D12	3	64	Null	16.462927	4.4124966
D12	3	64	Null	10.300072	2.8075657
D12	4	64	Null	15.444811	5.8282466
D12	4	64	Null	12.55586	2.3357124
D12	4	64	Null	14.539259	4.2391453
D12	4	64	Null	9.042813	3.6413732
D12	4	64	Null	11.662201	5.159102
D12	2	64	Null	11.823197	5.341187
D12	2	64	Null	12.106921	1.8304616
D12	2	64	Null	13.326868	4.868829
D12	2	64	Null	14.833632	4.3426623
D12	2	64	Null	15.122433	3.1601095
D12	2	64	Null	13.197365	2.6993024
D12	2	64	Null	14.112482	1.9597973
D12	2	64	Null	15.238981	3.5503337
D12	2	64	Null	14.129182	3.3885365
D12	2	64	Null	15.530678	4.1664777
D12	2	64	Null	15.740732	1.6802248
D12	2	64	Null	11.120082	2.3670533
D12	2	64	Null	15.5723295	5.624952
E1	2	29	WT	16.010653	4.8585873
E1	2	29	WT	15.6785	4.1436276
E1	2	29	WT	15.979477	4.9819098
E1	2	29	WT	16.865349	3.7398098
E1	2	29	WT	14.171773	2.832586
E1	3	29	WT	15.565081	1.5476453
E1	3	29	WT	14.891188	3.6583412
E1	3	29	WT	16.117632	1.679518
E1	3	29	WT	15.877626	1.7835943
E1	3	29	WT	16.439985	3.9089308
E1	3	29	WT	16.535343	3.6294866
E1	4	29	WT	9.902225	3.2726717
E1	4	29	WT	15.828762	5.7472134
E1	4	29	WT	9.254463	2.5680609
E1	4	29	WT	15.672197	4.0916557
E1	4	29	WT	15.026752	5.626348
E1	4	29	WT	17.738625	3.7864246
E1	4	29	WT	14.899704	4.935016
E1	4	29	WT	15.445664	3.619127
E1	4	29	WT	14.351965	2.3280232
E1	3	29	WT	16.293741	3.0656734
E1	4	29	WT	15.580576	5.3834286
E1	2	29	WT	16.026165	4.639017
E1	2	29	WT	15.531279	5.549795
E1	2	29	WT	16.463873	3.8635392
E1	3	29	WT	16.3687	5.3619833
E1	4	29	WT	13.425154	3.2704847
E1	4	29	WT	15.186684	4.9767923
E1	4	29	WT	15.516941	4.467083
E6	1	42	WT	14.368726	4.548037
E6	1	42	WT	16.66497	3.2733886
E6	1	42	WT	16.34022	3.9682615
E6	1	42	WT	16.411453	3.8601215
E6	1	42	WT	16.427235	3.9077804
E6	1	42	WT	16.22181	3.6706557
E6	1	42	WT	16.177948	3.35333
E6	1	42	WT	15.2825985	3.2039213
E6	1	42	WT	16.656939	1.9728925
E6	1	42	WT	15.682724	2.9896393
E6	1	42	WT	16.18517	2.6226656
E6	1	42	WT	13.229756	1.5899988
E6	1	42	WT	10.911385	3.195158
E6	2	42	WT	15.509303	4.1580825
E6	2	42	WT	16.19584	3.5405905
E6	2	42	WT	15.944613	2.6042051
E6	3	42	WT	11.312128	1.8768178
E6	3	42	WT	15.830477	2.487132
E6	3	42	WT	15.76416	4.518267
E6	3	42	WT	14.0744505	4.190314
E6	3	42	WT	15.632128	1.7023487
E6	3	42	WT	15.499122	2.3536036
E6	3	42	WT	14.60804	1.7988212
E6	3	42	WT	16.04176	2.052292
E6	3	42	WT	16.41927	3.6828654
E6	2	42	WT	16.221088	2.0274565
E6	3	42	WT	13.914534	3.5947473
E6	3	42	WT	12.702798	1.8842671
E6	3	42	WT	15.817113	3.5791774
E6	3	42	WT	15.023469	5.237372
E6	3	42	WT	8.996432	3.680097
E6	3	42	WT	15.429681	3.5034134
E6	2	42	WT	15.985404	4.071287
E6	2	42	WT	15.386908	3.0092869
E6	4	42	WT	13.868881	5.815168
E6	4	42	WT	9.192149	3.75233
E6	4	42	WT	11.48323	1.8239921
E6	4	42	WT	15.021251	3.7181041
E6	4	42	WT	16.021433	2.1995265
E6	4	42	WT	14.367423	3.7742302
E6	4	42	WT	16.257404	2.9462833
E6	4	42	WT	16.350124	2.7003095
E7	1	85	Null	12.422661	2.6845002
E7	1	85	Null	15.270245	5.32702
E7	1	85	Null	15.015015	1.9009565
E7	1	85	Null	14.655933	4.1473026
E7	1	85	Null	10.106437	3.4989247
E7	1	85	Null	13.914147	2.8193197
E7	1	85	Null	11.765023	3.019689
E7	1	85	Null	13.615092	5.1734366
E7	1	85	Null	12.378896	3.5682209
E7	1	85	Null	11.929512	2.8689578
E7	1	85	Null	16.7241	2.3429253
E7	1	85	Null	13.816129	5.257814
E7	1	85	Null	12.961298	2.9512293
E7	2	85	Null	14.335272	1.8855993
E7	2	85	Null	13.139631	4.1416774
E7	2	85	Null	9.272112	2.8597252
E7	2	85	Null	9.286314	2.7920778
E7	2	85	Null	13.346329	2.3947108
E7	2	85	Null	11.919368	2.8668325
E7	2	85	Null	15.61271	2.7746744
E7	2	85	Null	13.694894	2.158153
E7	2	85	Null	10.530341	3.7831206
E7	2	85	Null	13.4316	5.113662
E7	2	85	Null	13.618746	2.6238313
E7	2	85	Null	11.958492	2.4619522
E7	2	85	Null	9.001861	3.8244054
E7	2	85	Null	9.307766	2.8607888
E7	2	85	Null	11.935673	3.1241996
E7	2	85	Null	12.086777	3.0846956
E7	2	85	Null	12.425354	3.2538316
E7	2	85	Null	9.243896	2.8569365
E7	2	85	Null	11.863785	2.517233
E7	2	85	Null	12.212701	3.5957568
E7	2	85	Null	11.438169	2.4430606
E7	2	85	Null	14.444499	3.76529
E7	2	85	Null	10.090296	2.9355168
E7	2	85	Null	11.452061	3.4111125
E7	2	85	Null	10.18768	2.992779
E7	3	85	Null	11.737922	3.259435
E7	3	85	Null	14.11308	2.4968445
E7	3	85	Null	13.990397	5.2600694
E7	3	85	Null	15.319744	4.8631744
E7	3	85	Null	13.878935	5.447379
E7	3	85	Null	13.465228	2.1423934
E7	3	85	Null	12.364387	5.4107156
E7	3	85	Null	14.686255	4.1966877
E7	4	85	Null	10.088232	2.9955323
E7	4	85	Null	10.159086	2.952211
E7	4	85	Null	15.053349	3.8758667
E7	4	85	Null	11.316358	4.056193
E7	4	85	Null	13.436608	2.297309
E7	4	85	Null	13.01702	4.0982265
E7	4	85	Null	13.932708	2.588771
E7	4	85	Null	12.132549	3.0678914
E7	4	85	Null	15.090643	4.1794386
E7	4	85	Null	13.711889	1.148814
E7	4	85	Null	9.705157	3.8230824
E7	4	85	Null	13.861103	4.8375206
E7	4	85	Null	9.693516	2.3794432
E7	4	85	Null	14.254709	5.781503
E7	4	85	Null	9.760145	2.3612368
E7	1	85	Null	11.070467	2.222696
E7	1	85	Null	14.8595705	1.7281499
E7	2	85	Null	12.303603	2.31229
E7	2	85	Null	14.195168	3.619645
E7	2	85	Null	12.345088	3.251787
E7	3	85	Null	14.101556	4.143214
E7	3	85	Null	13.328969	1.4641597
E7	3	85	Null	15.946701	3.3624039
E7	4	85	Null	14.010988	2.4230676
E7	4	85	Null	12.87478	4.223919
E7	1	85	Null	14.324655	3.8280733
E7	1	85	Null	15.841065	3.5918436
E7	2	85	Null	12.085071	3.6125605
E7	3	85	Null	13.910959	2.063074
E7	3	85	Null	14.5005	1.8191916
E7	3	85	Null	9.602296	3.3758702
E7	3	85	Null	13.632287	5.9723153
E7	4	85	Null	12.630533	3.8358886
E7	4	85	Null	14.227967	2.1168535
E7	2	85	Null	11.0890875	3.1505494
E7	3	85	Null	16.590857	2.1433806
E7	4	85	Null	15.555872	2.534829
E7	4	85	Null	13.398229	1.444191
E7	3	85	Null	13.532343	3.5907729
E12	1	57	Null	16.246838	1.7875762
E12	1	57	Null	13.358089	3.8135204
E12	1	57	Null	16.284033	1.6363643
E12	1	57	Null	13.212808	4.216893
E12	1	57	Null	12.74028	3.8820517
E12	1	57	Null	14.81186	2.5449138
E12	1	57	Null	16.280003	1.4950197
E12	1	57	Null	14.411365	3.8965044
E12	2	57	Null	14.428728	5.5065765
E12	2	57	Null	15.093046	4.9339337
E12	2	57	Null	12.632134	2.2002337
E12	2	57	Null	13.725787	2.477871
E12	2	57	Null	16.01023	5.0798144
E12	2	57	Null	15.462058	3.1350071
E12	2	57	Null	16.025991	1.6600232
E12	2	57	Null	15.28568	2.8479736
E12	2	57	Null	15.654628	2.5447423
E12	2	57	Null	13.554393	2.9736683
E12	2	57	Null	13.105229	1.978717
E12	2	57	Null	10.329933	2.6124516
E12	2	57	Null	11.919185	5.2753434
E12	2	57	Null	13.663385	2.6108425
E12	2	57	Null	13.07087	4.6233687
E12	3	57	Null	13.9017725	3.550388
E12	3	57	Null	16.094284	1.676172
E12	3	57	Null	13.00345	3.139212
E12	3	57	Null	13.365086	5.081856
E12	3	57	Null	13.334419	3.464678
E12	3	57	Null	11.215709	2.9347835
E12	3	57	Null	12.981963	3.9654062
E12	3	57	Null	14.8766165	2.413256
E12	3	57	Null	9.521086	3.142079
E12	3	57	Null	15.753909	5.4361105
E12	3	57	Null	14.147254	1.9258715
E12	4	57	Null	14.220786	2.3258598
E12	4	57	Null	15.519687	2.8266976
E12	4	57	Null	15.891069	1.9212976
E12	4	57	Null	11.794125	3.4301045
E12	4	57	Null	16.12464	5.1232233
E12	4	57	Null	14.683675	4.63172
E12	1	57	Null	15.267008	5.0509834
E12	2	57	Null	15.869141	1.6567342
E12	3	57	Null	14.485893	1.6513083
E12	3	57	Null	11.731253	3.390877
E12	3	57	Null	15.229838	3.5665128
E12	3	57	Null	12.609083	2.8618886
E12	3	57	Null	13.585643	2.0324378
E12	3	57	Null	14.496799	4.5178204
E12	1	57	Null	15.459897	2.0380456
E12	1	57	Null	15.704434	1.7512659
E12	2	57	Null	12.804527	2.6198554
E12	2	57	Null	10.97906	2.6511886
E12	3	57	Null	13.966604	4.106737
E12	4	57	Null	11.78853	3.5834694
E12	1	57	Null	15.708139	2.2033207
E12	3	57	Null	11.875818	5.376417
E12	4	57	Null	11.495579	3.234212
F1	1	45	WT	15.340344	4.116047
F1	1	45	WT	16.691442	2.9903634
F1	1	45	WT	16.185421	4.055683
F1	1	45	WT	16.085533	3.2150185
F1	1	45	WT	16.402262	2.5615568
F1	1	45	WT	15.142159	3.713802
F1	2	45	WT	15.03704	2.2813776
F1	2	45	WT	14.484204	2.3599117
F1	2	45	WT	16.492126	3.6986156
F1	2	45	WT	16.259926	2.6678007
F1	2	45	WT	14.034721	3.7660513
F1	2	45	WT	16.353226	3.1672208
F1	2	45	WT	9.164191	3.8090506
F1	2	45	WT	16.13443	5.021401
F1	2	45	WT	16.387592	4.5833654
F1	2	45	WT	15.452166	5.025558
F1	2	45	WT	14.504179	2.435256
F1	3	45	WT	15.339706	3.8610008
F1	3	45	WT	16.629398	3.874754
F1	3	45	WT	15.677186	3.9840693
F1	3	45	WT	15.431629	5.467388
F1	3	45	WT	15.961546	3.3214278
F1	3	45	WT	16.580568	1.9252053
F1	3	45	WT	13.706233	5.168334
F1	3	45	WT	9.482662	3.6834414
F1	3	45	WT	15.687922	5.8520827
F1	3	45	WT	15.38948	4.2043114
F1	4	45	WT	14.089272	2.5575447
F1	4	45	WT	16.429834	3.3755045
F1	4	45	WT	15.904594	3.6169212
F1	4	45	WT	16.431652	4.032873
